SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,TEMP,SIG305,SIG312,SIG320,SIG936,SIG1020,R305_312,R312_320,STD305_312,STD312_320,OZ305_312,OZ312_320,OZONE,WATER,AOT1020,ID,
8442,2/23/2017,23:28:45,37.867,-122.267,95,1009,64.29,18.7,22.22,132.88,164.61,537.3,944.16,0.1673,0.8072,0.007,0.006,340.1,354.4,331.6,0.48,0.035,19,
8442,2/23/2017,23:29:02,37.867,-122.267,95,1009,64.34,18.7,21.99,131.52,164.2,543.94,969.01,0.1673,0.8009,0.015,0.013,339.5,356.8,329.2,0.5,0.024,19,
8442,2/23/2017,23:29:15,37.867,-122.267,95,1010,64.37,18.6,21.79,132.09,163.95,543.06,979.1,0.165,0.8057,0.006,0.004,341,353.8,333.4,0.51,0.019,19,
8442,2/23/2017,23:29:28,37.867,-122.267,95,1009,64.4,18.6,21.66,131.18,163.25,541.73,971.24,0.1651,0.8036,0.005,0.004,340.5,354.4,332.2,0.5,0.023,19,
8442,2/23/2017,23:29:41,37.867,-122.267,95,1010,64.44,18.5,21.47,129.69,162.19,537.73,976.32,0.1656,0.7997,0.006,0.007,339.6,355.8,330,0.51,0.02,19,
8442,2/23/2017,23:31:41,37.867,-122.267,95,1010,64.75,18.3,14.89,99.54,120.1,370.72,666.52,0.1499,0.8292,0.044,0.043,350.1,336.5,358.1,0.44,0.184,20,
8442,2/23/2017,23:32:03,37.867,-122.267,95,1010,64.81,18.2,19.72,124.3,156.41,528.28,964.92,0.1586,0.7947,0.006,0.002,340.9,352.4,334.1,0.51,0.025,20,
8442,2/23/2017,23:33:34,37.867,-122.267,95,1010,65.05,18.1,18.59,120.03,152.84,529.89,972.59,0.1549,0.7853,0.004,0.002,341.2,353.2,334,0.51,0.021,20,
8442,2/23/2017,23:34:20,37.867,-122.267,95,1010,65.17,18,17.98,114.47,149.9,515.96,948.02,0.1571,0.7636,0.006,0.007,337.5,362.1,322.8,0.51,0.032,20,
8442,2/23/2017,23:34:33,37.867,-122.267,95,1011,65.21,18,17.87,117.52,150.35,525.31,966.68,0.152,0.7816,0.008,0.004,341.7,352.4,335.3,0.51,0.024,20,
8442,2/23/2017,23:34:45,37.867,-122.267,95,1010,65.24,18,17.76,116.69,149.97,528.02,973.11,0.1522,0.7781,0.01,0.005,341.1,353.8,333.6,0.51,0.021,20,
8442,2/23/2017,23:34:57,37.867,-122.267,95,1010,65.27,18,17.7,115.6,149.57,529.47,974.05,0.1531,0.7729,0.012,0.009,339.8,355.9,330.3,0.51,0.02,20,
8442,2/23/2017,23:35:21,37.867,-122.267,95,1010,65.34,18,17.49,115.28,148.84,529.35,977.24,0.1517,0.7745,0.007,0.005,340.3,354,332.1,0.51,0.019,20,
8442,2/23/2017,23:35:45,37.867,-122.267,95,1011,65.4,17.9,17.26,114.22,148.07,530,978.95,0.1511,0.7714,0.003,0.001,339.9,354.5,331.3,0.51,0.018,20,
8442,2/24/2017,18:40:06,37.867,-122.267,95,1014,52.75,18.4,97.18,305.52,287.38,534.4,886.61,0.3181,1.0632,0.019,0.011,350.8,370.2,339.3,0.58,0.09,21,
8442,2/24/2017,18:40:32,37.867,-122.267,95,1014,52.71,18.5,99.81,311.68,293.45,559.81,928.18,0.3202,1.0621,0.004,0.004,349.9,371.2,337.2,0.59,0.062,21,
8442,2/24/2017,18:40:50,37.867,-122.267,95,1014,52.68,18.5,100.06,314.18,294.69,561.93,932.57,0.3185,1.0661,0.004,0.003,351.3,369.5,340.5,0.59,0.059,21,
8442,2/24/2017,18:41:14,37.867,-122.267,95,1014,52.63,18.6,99.02,315.48,292.35,548.15,903.74,0.3139,1.0791,0.006,0.002,354.7,363.1,349.7,0.58,0.079,21,
8442,2/24/2017,18:41:32,37.867,-122.267,95,1015,52.6,18.6,100.24,314.36,294.02,561.92,942.17,0.3189,1.0692,0.004,0.005,351.6,368.5,341.6,0.61,0.053,21,
8442,2/24/2017,18:41:56,37.867,-122.267,95,1015,52.56,18.6,98.47,308.4,288.52,548.02,921.84,0.3193,1.0689,0.011,0.007,351.7,369.1,341.4,0.61,0.067,21,
8442,2/24/2017,18:42:40,37.867,-122.267,95,1015,52.49,18.7,31.47,96.93,87.98,145.17,237.86,0.3247,1.1011,0.016,0.013,348.9,353.3,346.2,0.32,0.893,21,
8442,2/24/2017,18:43:06,37.867,-122.267,95,1015,52.44,18.7,68.02,213.42,200.6,345.6,570.77,0.3188,1.0638,0.038,0.008,353.1,373,341.2,0.49,0.36,21,
8442,2/24/2017,21:38:23,37.867,-122.267,95,1014,50.27,17.4,74.74,219.68,198.17,306.67,497.51,0.3402,1.1085,0.011,0.009,357.5,370.9,349.5,0.46,0.465,22,
8442,2/24/2017,21:38:41,37.867,-122.267,95,1014,50.29,17.5,82.45,239.31,218.92,347.72,567.62,0.3445,1.0931,0.004,0.006,354.5,378.9,340.1,0.5,0.381,22,
8442,2/24/2017,21:39:12,37.867,-122.267,95,1014,50.34,17.5,85.22,247.96,225.86,360.16,587.05,0.3437,1.0979,0.002,0.002,354.7,375.9,342.1,0.5,0.359,22,
8442,2/24/2017,21:39:27,37.867,-122.267,95,1014,50.36,17.6,81.09,236.82,215.61,341.89,558.99,0.3424,1.0984,0.008,0.005,355.4,375.5,343.4,0.49,0.39,22,
8442,2/24/2017,21:40:06,37.867,-122.267,95,1014,50.41,17.6,80.45,233.98,213.69,337.48,552.85,0.3438,1.095,0.008,0.01,354,376.8,340.5,0.49,0.397,22,
8442,2/24/2017,21:40:47,37.867,-122.267,95,1014,50.47,17.6,63.83,187.25,170.3,259.67,421.61,0.3409,1.0996,0.008,0.003,355.4,373.8,344.5,0.43,0.569,22,
8442,2/24/2017,21:41:21,37.867,-122.267,95,1013,50.52,17.6,61.55,179.18,163.89,247.31,401.09,0.3435,1.0933,0.007,0.008,353.4,376.7,339.6,0.42,0.6,22,
8442,2/24/2017,21:47:15,37.867,-122.267,95,1014,51.04,18,85.18,254.35,235.23,388.87,639.82,0.3349,1.0812,0.005,0.006,354.6,378,340.7,0.52,0.299,23,
8442,2/24/2017,21:47:36,37.867,-122.267,95,1014,51.07,18.1,88.83,259.01,246.76,396.38,631.05,0.3435,1.0495,0.043,0.042,348.9,394.8,321.6,0.48,0.308,23,
8442,2/24/2017,21:47:51,37.867,-122.267,95,1014,51.09,18.2,87.94,265.28,243.44,404.2,669.84,0.3315,1.0897,0.004,0.002,356.3,372.9,346.5,0.54,0.27,23,
8442,2/24/2017,21:48:10,37.867,-122.267,95,1014,51.12,18.3,84.61,249.66,235.43,387.64,638.86,0.339,1.0606,0.018,0.025,351.3,388.2,329.3,0.52,0.3,23,
8442,2/24/2017,21:48:38,37.867,-122.267,95,1014,51.16,18.4,78.54,237.31,219.04,359.51,592.81,0.331,1.0834,0.016,0.004,356.1,375.6,344.5,0.51,0.346,23,
8442,2/24/2017,21:48:52,37.867,-122.267,95,1014,51.19,18.5,72.52,222.62,203.65,331.81,550.47,0.3258,1.0931,0.019,0.008,359.3,370.2,352.8,0.5,0.393,23,
8442,2/24/2017,21:49:05,37.867,-122.267,95,1015,51.21,18.5,74.3,224.01,206.66,337.41,560.74,0.3317,1.084,0.01,0.005,355.2,374.8,343.6,0.51,0.381,23,
8442,2/24/2017,21:49:16,37.867,-122.267,95,1015,51.22,18.6,76.68,229.6,214.71,349.31,582.96,0.3341,1.0693,0.027,0.024,353.5,382.4,336.3,0.52,0.356,23,
8442,2/24/2017,21:49:37,37.867,-122.267,95,1015,51.26,18.6,72.91,222.87,205.78,326.72,532.76,0.3271,1.0831,0.015,0.017,357.8,374.7,347.7,0.47,0.413,23,
8442,1/30/2018,22:07:31,37.867,-122.267,95,1008,60.6,17.7,57.23,201.87,202.38,321.57,841.89,0.2835,0.9975,0.001,0.002,299,315,289.5,1.02,0.102,1,
8442,1/30/2018,22:07:43,37.867,-122.267,95,1008,60.62,17.8,56.18,199.11,200.22,312.04,804.77,0.2822,0.9944,0.017,0.003,299.6,316.1,289.7,0.99,0.124,1,
8442,1/30/2018,22:07:56,37.867,-122.267,95,1008,60.64,17.9,56.06,197.33,199.06,312.6,810.13,0.2841,0.9913,0.009,0.006,298.2,317.3,286.9,1,0.121,1,
8442,1/30/2018,22:08:10,37.867,-122.267,95,1008,60.66,18,55.73,196.75,198.27,312.93,816.98,0.2833,0.9923,0.006,0.006,298.5,316.5,287.8,1.01,0.116,1,
8442,1/30/2018,22:08:23,37.867,-122.267,95,1008,60.68,18.1,53.75,196.12,195.89,304.29,800.09,0.2741,1.0012,0.043,0.003,303.8,312.3,298.8,1.01,0.127,1,
8442,1/30/2018,22:08:34,37.867,-122.267,95,1008,60.7,18.1,54.72,194.87,196.35,309.1,802.32,0.2808,0.9925,0.01,0.004,299.6,316,289.8,0.99,0.125,1,
8442,1/30/2018,22:08:47,37.867,-122.267,95,1009,60.72,18.2,54.77,194.77,196.08,310.36,810.16,0.2812,0.9933,0.003,0.002,299.1,315.3,289.5,1,0.12,1,
8442,1/30/2018,22:09:24,37.867,-122.267,95,1009,60.78,18.5,54.09,194.22,195.66,310.15,820.51,0.2785,0.9927,0.002,0.003,300.1,314.9,291.4,1.02,0.114,2,
8442,1/30/2018,22:09:35,37.867,-122.267,95,1009,60.8,18.6,53.58,192.47,193.77,306.39,807.9,0.2784,0.9933,0.005,0.003,300,314.4,291.5,1.01,0.121,2,
8442,1/30/2018,22:09:45,37.867,-122.267,95,1009,60.81,18.6,52.76,190.15,191.5,302.36,797.08,0.2775,0.9929,0.004,0.002,300.4,314.3,292.1,1.01,0.128,2,
8442,1/30/2018,22:09:56,37.867,-122.267,95,1009,60.83,18.7,51.83,187.39,189.34,297.49,787.8,0.2766,0.9897,0.011,0.003,300.7,315.6,291.9,1.01,0.134,2,
8442,1/30/2018,22:10:08,37.867,-122.267,95,1009,60.85,18.8,51.31,185.19,186.91,291.82,768.99,0.2771,0.9908,0.002,0.006,300.3,314.8,291.6,1,0.145,2,
8442,1/30/2018,22:10:20,37.867,-122.267,95,1009,60.87,19,51.11,184.89,186.97,296.13,787.1,0.2765,0.9888,0.002,0.001,300.4,315.5,291.4,1.02,0.134,2,
8442,1/30/2018,22:11:35,37.867,-122.267,95,1009,60.99,19.6,38.87,144.33,146.03,221.85,582.4,0.2693,0.9884,0.03,0.003,303.5,314.2,297.1,0.93,0.28,3,
8442,1/30/2018,22:11:49,37.867,-122.267,95,1009,61.02,19.8,37.06,137.14,137.59,208.88,552.86,0.2703,0.9967,0.006,0.002,302.7,310.2,298.3,0.93,0.305,3,
8442,1/30/2018,22:12:06,37.867,-122.267,95,1009,61.05,19.9,34.44,127.23,127.94,191.73,504.24,0.2707,0.9944,0.004,0.003,302.1,310.9,296.9,0.9,0.349,3,
8442,1/30/2018,22:12:18,37.867,-122.267,95,1009,61.07,20,34.99,130.83,130.93,189.56,497.74,0.2674,0.9993,0.017,0.012,303.9,308.4,301.3,0.89,0.355,3,
8442,1/30/2018,22:12:32,37.867,-122.267,95,1009,61.09,20.1,36.72,134.08,136.97,208.43,558.91,0.2739,0.9789,0.006,0.004,299.8,317.3,289.3,0.95,0.299,3,
8442,1/30/2018,22:12:44,37.867,-122.267,95,1009,61.11,20.1,36.88,137.73,139.58,211.79,569.37,0.2678,0.9868,0.028,0.002,303.3,313.5,297.2,0.95,0.29,3,
8442,1/30/2018,22:12:55,37.867,-122.267,95,1009,61.13,20.2,37.17,136.36,139.07,211.78,571.34,0.2726,0.9805,0.011,0.007,300.1,316.1,290.6,0.96,0.288,3,
8442,1/30/2018,22:15:55,37.867,-122.267,95,1009,61.43,20.9,42.24,158.42,163.31,259.04,706.04,0.2666,0.9701,0.009,0.007,300.7,317.1,290.9,1.01,0.184,4,
8442,1/30/2018,22:16:58,37.867,-122.267,95,1009,61.54,21.1,47.03,175.93,182.49,295.99,806.65,0.2673,0.9641,0.006,0.006,299.1,318.5,287.6,1.04,0.119,4,
8442,1/30/2018,22:17:13,37.867,-122.267,95,1009,61.56,21.1,46.48,174.89,181.83,294.7,810.66,0.2658,0.9618,0.011,0.011,299.8,319.2,288.2,1.05,0.117,4,
8442,1/30/2018,22:17:26,37.867,-122.267,95,1009,61.58,21.1,46.46,175.42,181.8,294.51,807.39,0.2649,0.9649,0.003,0.004,300.1,317.5,289.8,1.04,0.119,4,
8442,1/30/2018,22:17:39,37.867,-122.267,95,1009,61.61,21.1,46.08,175.32,181.02,295.04,808.18,0.2628,0.9685,0,0.001,301.1,315.6,292.6,1.04,0.118,4,
8442,1/30/2018,22:18:43,37.867,-122.267,95,1009,61.72,21.3,45.03,173.46,179.92,292.94,804.48,0.2596,0.9641,0.011,0.001,302,316.1,293.6,1.04,0.12,5,
8442,1/30/2018,22:19:02,37.867,-122.267,95,1009,61.75,21.4,45.72,175.75,182.01,296.38,817.35,0.2601,0.9656,0.004,0,301.3,315,293.1,1.05,0.112,5,
8442,1/30/2018,22:19:40,37.867,-122.267,95,1009,61.82,21.5,43.76,169.31,174.92,279.39,765.7,0.2584,0.9679,0.007,0.002,301.7,313.2,294.8,1.02,0.143,5,
8442,1/30/2018,22:19:54,37.867,-122.267,95,1009,61.84,21.6,44.24,170.65,177.29,286.94,791.33,0.2592,0.9626,0.004,0.002,300.9,315.3,292.3,1.04,0.127,5,
8442,1/30/2018,22:20:08,37.867,-122.267,95,1009,61.86,21.7,45.15,174.12,181.18,295.77,816.83,0.2593,0.961,0.004,0.001,300.6,315.7,291.6,1.05,0.112,5,
8442,1/30/2018,22:20:20,37.867,-122.267,95,1009,61.89,21.8,45.2,174.96,182.16,299.16,828.55,0.2583,0.9605,0.003,0.001,301,315.7,292.2,1.05,0.105,5,
8442,1/30/2018,22:20:30,37.867,-122.267,95,1009,61.9,21.8,45.23,175.46,182.98,300.63,832.15,0.2578,0.9589,0.004,0.003,301.1,316.1,292.2,1.05,0.103,5,
8442,1/30/2018,22:22:24,37.867,-122.267,95,1008,62.1,22.4,41.71,161.14,170.97,277.93,785.97,0.2589,0.9424,0.019,0.016,298.3,321.1,284.8,1.06,0.129,6,
8442,1/30/2018,22:22:45,37.867,-122.267,95,1008,62.14,22.5,40.91,156.27,169.98,267.91,745.8,0.2618,0.9194,0.023,0.022,296.1,331.3,275.2,1.03,0.153,6,
8442,1/30/2018,22:22:58,37.867,-122.267,95,1009,62.16,22.6,42.12,165.19,174.01,286.39,804.56,0.255,0.9493,0.009,0.006,300.1,317.1,290,1.06,0.118,6,
8442,1/30/2018,22:23:14,37.867,-122.267,95,1008,62.19,22.6,41.42,161.99,171.17,281.12,786.78,0.2557,0.9464,0.007,0.01,299.4,318.2,288.2,1.05,0.128,6,
8442,1/30/2018,22:23:29,37.867,-122.267,95,1009,62.22,22.7,41.59,164.43,172.57,285.84,801.6,0.2529,0.9528,0.002,0.001,300.8,314.8,292.4,1.05,0.119,6,
8442,1/30/2018,22:24:32,37.867,-122.267,95,1009,62.33,22.9,39.53,157.24,165.73,273.66,770.37,0.2514,0.9488,0.002,0.004,300.5,315.2,291.8,1.04,0.137,7,
8442,1/30/2018,22:24:48,37.867,-122.267,95,1009,62.36,22.9,38.9,152.28,162.38,264,737.28,0.2555,0.9378,0.007,0.006,297.7,319.8,284.5,1.02,0.158,7,
8442,1/30/2018,22:25:06,37.867,-122.267,95,1009,62.39,23,37.7,150.68,158.78,261.77,732.59,0.2502,0.9489,0.005,0.001,300.6,314.3,292.5,1.02,0.16,7,
8442,1/30/2018,22:25:19,37.867,-122.267,95,1009,62.42,23.1,38.14,151.41,160.52,265.11,737.77,0.2519,0.9433,0.008,0.002,299.3,316.6,289.1,1.02,0.157,7,
8442,1/30/2018,22:25:30,37.867,-122.267,95,1009,62.44,23.1,37.64,150.61,158.93,262.3,728.46,0.2499,0.9476,0.004,0.002,300.3,314.3,292,1.01,0.163,7,
8442,1/30/2018,22:27:38,37.867,-122.267,95,1010,62.67,23.7,36.54,149.43,157.91,266.73,742.62,0.2445,0.9463,0.012,0.007,301.2,311.8,294.9,1.01,0.153,8,
8442,1/30/2018,22:28:11,37.867,-122.267,95,1010,62.73,23.8,36.58,150.47,159.19,270.31,761.27,0.2431,0.9452,0.005,0.001,301.4,311.5,295.5,1.03,0.141,8,
8442,1/30/2018,22:28:25,37.867,-122.267,95,1010,62.76,23.8,36.67,150.77,159.74,272.05,761.26,0.2432,0.9438,0.007,0.004,301.1,311.8,294.7,1.02,0.141,8,
8442,1/30/2018,22:28:37,37.867,-122.267,95,1010,62.78,23.9,36.93,150.55,160.85,275.74,773.49,0.2453,0.936,0.008,0.004,299.5,315,290.3,1.03,0.133,8,
8442,1/30/2018,22:28:49,37.867,-122.267,95,1010,62.8,23.9,35.86,146.16,155.89,267.89,755.62,0.2453,0.9376,0.003,0.003,299.2,314,290.5,1.03,0.144,8,
8442,1/30/2018,22:29:55,37.867,-122.267,95,1010,62.92,24.1,34.79,144.72,154.72,267.43,752.75,0.2404,0.9353,0.01,0.006,301.1,313.4,293.8,1.02,0.145,9,
8442,1/30/2018,22:30:06,37.867,-122.267,95,1010,62.94,24.1,35.36,146.15,156.66,272.41,769.53,0.242,0.9329,0.004,0.004,299.8,314.2,291.3,1.03,0.135,9,
8442,1/30/2018,22:30:17,37.867,-122.267,95,1010,62.97,24.1,35.6,147.48,157.92,273.09,770.98,0.2414,0.9339,0.006,0.003,300,313.5,292,1.03,0.134,9,
8442,1/30/2018,22:30:29,37.867,-122.267,95,1010,62.99,24.1,34.74,145.47,155.54,270.3,765.87,0.2388,0.9353,0.011,0.001,301.4,312.6,294.8,1.03,0.137,9,
8442,1/30/2018,22:30:40,37.867,-122.267,95,1010,63.01,24.2,34.91,143.48,155.31,267.37,757.02,0.2433,0.9238,0.008,0.006,298.3,317.5,286.9,1.03,0.142,9,
8442,1/30/2018,22:32:42,37.867,-122.267,95,1009,63.24,24.4,28.81,128.58,143.56,233.12,644.41,0.223,0.8964,0.092,0.07,309.3,327,298.8,0.95,0.214,10,
8442,1/30/2018,22:34:13,37.867,-122.267,95,1009,63.41,24.3,35.5,149.07,163.81,289.17,833.61,0.2382,0.91,0.021,0.016,297.1,318.4,284.4,1.06,0.097,10,
8442,1/30/2018,22:34:25,37.867,-122.267,95,1009,63.43,24.3,35.1,150.53,163.54,290.59,836.13,0.2332,0.9204,0.005,0.002,300.1,313.4,292.3,1.05,0.095,10,
8442,1/30/2018,22:34:35,37.867,-122.267,95,1008,63.45,24.3,1.57,29.96,23.49,38.74,87.69,0.3713,7.6977,1.604,1.882,228.4,-563.6,698.9,0.37,1.107,10,
8442,1/30/2018,22:35:19,37.867,-122.267,95,1008,63.54,24.3,31.54,141.72,152.07,268.4,790.1,0.2226,0.932,0.042,0.014,306.1,306.9,305.7,1.07,0.12,10,
8442,1/30/2018,22:35:31,37.867,-122.267,95,1008,63.56,24.4,32.15,141.47,152.68,268.61,785.91,0.2272,0.9265,0.004,0.003,302.7,309,298.9,1.06,0.122,10,
8442,1/30/2018,22:35:43,37.867,-122.267,95,1008,63.58,24.4,32.61,143.52,155.41,276.45,801.09,0.2272,0.9236,0.011,0.007,302.5,310,298,1.05,0.114,10,
8442,1/30/2018,22:38:14,37.867,-122.267,95,1007,63.88,24.6,32.43,144.31,157.89,284.56,831.12,0.2247,0.914,0.008,0.01,300.8,310.4,295.1,1.06,0.096,11,
8442,1/30/2018,22:38:32,37.867,-122.267,95,1007,63.91,24.7,32.82,145.45,160.44,295.89,865.67,0.2257,0.9066,0.006,0.004,299.7,313.2,291.7,1.07,0.078,11,
8442,1/30/2018,22:38:48,37.867,-122.267,95,1007,63.94,24.7,32.14,143.58,157.4,287.1,833.82,0.2239,0.9122,0.005,0.003,300.6,310.3,294.8,1.05,0.095,11,
8442,1/30/2018,22:39:05,37.867,-122.267,95,1007,63.98,24.7,31.9,143.73,158.15,292.65,848.07,0.2219,0.9088,0.005,0.002,301.5,311.3,295.7,1.05,0.087,11,
8442,1/30/2018,22:39:16,37.867,-122.267,95,1007,64,24.7,31.77,142.54,157.09,292.57,848.06,0.2229,0.9074,0.002,0.002,300.6,311.7,294.1,1.05,0.087,11,
8442,1/30/2018,22:39:30,37.867,-122.267,95,1007,64.02,24.7,30.96,138.35,152.65,283.7,823.13,0.2238,0.9063,0.008,0.005,299.7,311.8,292.5,1.04,0.1,11,
8442,1/30/2018,22:39:42,37.867,-122.267,95,1007,64.05,24.7,31.1,139.79,154.66,292.29,857.57,0.2225,0.9038,0.003,0.002,300.3,312.5,293,1.06,0.082,11,
8442,1/30/2018,22:39:54,37.867,-122.267,95,1007,64.07,24.7,30.83,138.79,153.62,289.35,841.57,0.2221,0.9035,0.006,0.003,300.3,312.4,293.1,1.05,0.09,11,
8442,1/30/2018,22:40:06,37.867,-122.267,95,1007,64.1,24.7,30.7,137.51,153,288.28,839.54,0.2233,0.8987,0.008,0.006,299.2,314.2,290.3,1.05,0.091,11,
8442,1/30/2018,22:42:33,37.867,-122.267,95,1008,64.39,25.1,28,134.68,146.58,282.22,833.55,0.2079,0.9189,0.037,0.012,306.4,301.2,309.5,1.05,0.093,12,
8442,1/30/2018,22:42:47,37.867,-122.267,95,1008,64.41,25.1,29.16,137.58,155.01,298.03,863.51,0.2119,0.8876,0.03,0.01,303.3,314.6,296.5,1.03,0.078,12,
8442,1/30/2018,22:43:03,37.867,-122.267,95,1008,64.45,25.1,29.11,135.9,153.54,296.18,874.59,0.2142,0.8851,0.013,0.008,301.3,315.3,293,1.06,0.072,12,
8442,1/30/2018,22:43:17,37.867,-122.267,95,1008,64.48,25.2,29.31,135.8,153.45,297.13,877.96,0.2158,0.885,0.005,0.005,299.8,314.9,290.8,1.06,0.07,12,
8442,1/30/2018,22:43:29,37.867,-122.267,95,1008,64.5,25.2,29.31,136.44,153.59,298.64,874.28,0.2148,0.8883,0.006,0.004,300.2,313.1,292.6,1.05,0.072,12,
8442,1/30/2018,22:43:40,37.867,-122.267,95,1008,64.52,25.2,29.49,135.93,154.04,295.28,854.49,0.217,0.8824,0.006,0.01,298.5,315.4,288.4,1.03,0.082,12,
8442,1/30/2018,22:43:51,37.867,-122.267,95,1008,64.54,25.3,29.84,139.85,157.5,305.87,879.56,0.2134,0.8879,0.011,0.002,300.7,312.7,293.6,1.02,0.069,12,
8442,1/30/2018,22:46:03,37.867,-122.267,95,1008,64.81,25.4,27.8,128.13,149.71,286.17,821.65,0.217,0.8559,0.003,0.007,295.1,323.4,278.2,1,0.098,13,
8442,1/30/2018,22:46:20,37.867,-122.267,95,1008,64.84,25.4,28.38,134.69,153.59,304.25,876.13,0.2107,0.8769,0.012,0.008,298.9,313.3,290.4,1.01,0.07,13,
8442,1/30/2018,22:46:45,37.867,-122.267,95,1008,64.9,25.4,27.13,130.22,148.09,286.41,826,0.2084,0.8793,0.012,0.015,300,311.5,293.1,1,0.095,13,
8442,1/30/2018,22:47:04,37.867,-122.267,95,1008,64.93,25.4,26.1,119.37,142.62,273.58,790.43,0.2189,0.8364,0.05,0.03,292.3,330.5,269.5,0.99,0.114,13,
8442,1/30/2018,22:47:16,37.867,-122.267,95,1008,64.96,25.4,27.93,129.56,152.46,300.1,869.3,0.2156,0.8498,0.01,0.016,294.2,324,276.5,1.01,0.073,13,
8442,1/30/2018,22:47:32,37.867,-122.267,95,1007,64.99,25.4,26.39,125.65,143.32,272.88,782.63,0.2101,0.8767,0.019,0.009,297.6,311.4,289.5,0.98,0.118,13,
8442,1/30/2018,22:47:48,37.867,-122.267,95,1007,65.02,25.4,28.36,137.13,157.07,323.85,950.36,0.2068,0.873,0.008,0.006,299.5,312.5,291.8,1.05,0.035,13,
8442,1/30/2018,22:48:00,37.867,-122.267,95,1007,65.05,25.4,28.27,134.81,155.87,319.82,929.19,0.2097,0.8649,0.011,0.012,297.2,315.8,286.1,1.03,0.045,13,
8442,1/30/2018,22:49:57,37.867,-122.267,95,1007,65.29,25.4,0.05,0.21,0.35,10.49,12.09,0.2616,0.7548,0.174,0.469,262.4,365,201.5,NaN  ,1.867,14,
8442,1/30/2018,22:51:18,37.867,-122.267,95,1008,65.46,25.6,25.36,127.53,147.97,313.56,924.27,0.1989,0.8619,0.008,0.006,299.9,311.1,293.2,1.03,0.046,14,
8442,1/30/2018,22:51:33,37.867,-122.267,95,1008,65.49,25.6,24.43,125.08,143.91,305.35,907.8,0.1953,0.8692,0.012,0.011,302,307.4,298.8,1.04,0.054,14,
8442,1/30/2018,22:52:53,37.867,-122.267,95,1008,65.66,25.8,24.32,124.77,146.35,311.14,943.55,0.1949,0.8526,0.009,0.009,300.3,312.3,293.1,1.06,0.037,14,
8442,1/30/2018,22:53:07,37.867,-122.267,95,1008,65.69,25.8,24.53,126.21,147.54,315.91,954.21,0.1944,0.8554,0.006,0.002,300.3,310.6,294.1,1.06,0.032,14,
8442,1/30/2018,22:53:27,37.867,-122.267,95,1009,65.73,25.9,23.99,124.21,144.82,307,928.22,0.1931,0.8577,0.003,0.002,300.6,308.9,295.7,1.05,0.044,14,
8442,1/30/2018,22:54:40,37.867,-122.267,95,1008,65.88,26.1,22.55,116.75,139.15,303.04,913.63,0.1932,0.839,0.006,0.004,298.7,315.1,289,1.04,0.05,15,
8442,1/30/2018,22:54:54,37.867,-122.267,95,1008,65.91,26.2,22.67,118.6,140.21,307.67,935.25,0.1911,0.8459,0.003,0.002,299.8,311.5,292.9,1.06,0.04,15,
8442,1/30/2018,22:55:06,37.867,-122.267,95,1008,65.94,26.2,22.6,117.93,140.26,304.44,931.83,0.1916,0.8408,0.006,0.006,299.1,313.4,290.6,1.06,0.042,15,
8442,1/30/2018,22:55:20,37.867,-122.267,95,1008,65.97,26.3,22.58,118.1,140.61,306.16,937.19,0.1912,0.84,0.009,0.01,299.1,313.3,290.6,1.06,0.039,15,
8442,1/30/2018,22:55:32,37.867,-122.267,95,1008,65.99,26.3,22.41,117.81,140.18,305.21,939.69,0.1902,0.8404,0.005,0.004,299.5,312.7,291.6,1.07,0.038,15,
8442,1/30/2018,22:57:32,37.867,-122.267,95,1008,66.25,26.4,20.34,114.07,134.35,287.56,871.09,0.1783,0.8491,0.056,0.007,305.3,305,305.4,1.02,0.068,16,
8442,1/30/2018,22:57:44,37.867,-122.267,95,1008,66.28,26.4,21.21,115.56,138.11,306.77,946.01,0.1836,0.8367,0.011,0.005,300.9,310.1,295.4,1.06,0.035,16,
8442,1/30/2018,22:57:56,37.867,-122.267,95,1008,66.3,26.4,21.29,115.46,138.66,310.24,969,0.1844,0.8327,0.002,0.001,299.9,311.5,293,1.08,0.025,16,
8442,1/30/2018,22:58:07,37.867,-122.267,95,1007,66.33,26.3,21.23,114.49,138.17,309.25,958.08,0.1854,0.8286,0.004,0.004,298.9,313.1,290.4,1.07,0.03,16,
8442,1/30/2018,22:58:18,37.867,-122.267,95,1007,66.35,26.3,21.03,113.26,137.76,308.64,965.45,0.1857,0.8222,0.012,0.012,298.3,315.6,288.1,1.08,0.027,16,
8442,1/30/2018,22:59:23,37.867,-122.267,95,1007,66.49,26.2,20.15,111.11,134.72,307,954.9,0.1813,0.8247,0.012,0.005,299.8,312.3,292.4,1.06,0.031,17,
8442,1/30/2018,22:59:37,37.867,-122.267,95,1007,66.52,26.1,20.12,111.02,134.7,309.49,961.8,0.1812,0.8242,0.003,0.002,299.6,312.1,292.1,1.06,0.028,17,
8442,1/30/2018,22:59:52,37.867,-122.267,95,1007,66.55,26.1,15.42,90.54,104.29,216.12,655.76,0.1701,0.8701,0.047,0.031,307.9,291.6,317.5,0.96,0.181,17,
8442,1/30/2018,23:00:05,37.867,-122.267,95,1007,66.57,26,19.69,109.37,133.15,308.37,952.24,0.18,0.8214,0.012,0.005,299.8,312.6,292.2,1.05,0.032,17,
